uBenchMark,yBenchMark,yBenchMarkClean,fs
0.4602755267498367,-0.32800237455716363,-0.32996872,51200
0.47141345301668985,-0.25209247522890016,-0.25915745,51200
0.48005464978973067,-0.18515900889193376,-0.18678755,51200
0.4864517100549284,-0.11637903489146145,-0.11453111,51200
0.4906353132330997,-0.050417916520228596,-0.043927282,51200
0.49241715672462405,0.0315557554475671,0.023665221,51200
0.4914105807165576,0.08125216101172254,0.08710225,51200
0.4870673806728452,0.14971737818175526,0.14547457,51200
0.47872831074002803,0.20130758049102174,0.19811499,51200
0.46568394039463296,0.24340937495412043,0.24459322,51200
0.44724188448960717,0.2833853208439201,0.2847002,51200
0.4227960205953147,0.30924540026240904,0.31842396,51200
0.3918931609326582,0.34756912941118284,0.3459188,51200
0.3542927682268803,0.37057019412001735,0.36747056,51200
0.3100156890920732,0.378014197245265,0.3834596,51200
0.2593785036779949,0.39354474826685854,0.39432386,51200
0.20301092099025395,0.4007128231305715,0.4005235,51200
0.1418546383271974,0.4054313901802294,0.40250853,51200
0.07714317416436589,0.400710286208863,0.40069127,51200
0.010363313938981857,0.3872924414019603,0.39542404,51200
-0.056800087672077906,0.38433316933368733,0.38698286,51200
-0.12253319033933857,0.3766811178090099,0.375558,51200
-0.18497251529328823,0.36545881711379374,0.36125118,51200
-0.24229026997176348,0.34099223530134115,0.34408042,51200
-0.2927809406811837,0.3349301142924126,0.32399186,51200
-0.3349442879411548,0.29142329577146153,0.30089566,51200
-0.3675600021157661,0.2718875945817875,0.2747061,51200
-0.3897496743968929,0.24494449117748243,0.24535966,51200
-0.40102239017284663,0.21184096870459743,0.21284471,51200
-0.4013011235810779,0.17108211874662438,0.17724283,51200
-0.3909281560686893,0.14099905588631909,0.13875975,51200
-0.37064890029935854,0.09960055352902673,0.09774508,51200
-0.34157471894093194,0.05494035319653295,0.054700546,51200
-0.30512651751114905,0.01193577812527495,0.010276559,51200
-0.26296199372682394,-0.03686080527024522,-0.034741923,51200
-0.21689037912278059,-0.08754625098835488,-0.079459436,51200
-0.16877925639089775,-0.1264855554384227,-0.122902356,51200
-0.1204585333425071,-0.16327229480859762,-0.16405757,51200
-0.07362687073457184,-0.20110167616585745,-0.2019154,51200
-0.029765781109435348,-0.23530726870801802,-0.23551416,51200
0.009933759459245378,-0.2612404235801188,-0.26398396,51200
0.04462799733382922,-0.28949302814366246,-0.2865873,51200
0.0738570916758915,-0.3026204902356113,-0.3027539,51200
0.09755960775837577,-0.30924796339412347,-0.31210843,51200
0.11606384022795238,-0.3149133070770546,-0.31448886,51200
0.1300562908483441,-0.31617185893799,-0.30995524,51200
0.14052891981144103,-0.3036001318869587,-0.2987927,51200
0.14870800866602077,-0.2773420545731375,-0.28149632,51200
0.15596854715694972,-0.251779643818237,-0.258742,51200
0.16373892405145973,-0.22547984762158532,-0.23135626,51200
0.17340131251531476,-0.19911701067849777,-0.20027779,51200
0.1861934567864649,-0.17252779470106247,-0.16651213,51200
0.2031175677926903,-0.13111445648667655,-0.1310827,51200
0.22486171731767565,-0.08717073744659402,-0.09498201,51200
0.25173849736676585,-0.056033860697624546,-0.059126303,51200
0.28364481460926344,-0.02535351036882765,-0.024316123,51200
0.32004556575099197,0.011937946100362355,0.00879482,51200
0.35998264802554575,0.0333740211812393,0.039720997,51200
0.40210936913657236,0.06467726708317491,0.068155624,51200
0.4447489084751505,0.08854911084397972,0.09397007,51200
0.48597412378033084,0.11955037946222556,0.11720252,51200
0.5237047698191264,0.1416075136247754,0.138037,51200
0.5558171668931571,0.1560051821217749,0.15677431,51200
0.5802605855058234,0.16943261631146972,0.17379726,51200
0.5951741442439734,0.1894337431168453,0.18953249,51200
0.598997879601637,0.20197868170526898,0.20441158,51200
0.5905718500329652,0.2148534125430825,0.21883427,51200
0.5692176743524611,0.23483048983844199,0.23313552,51200
0.5347977508365611,0.243768736945535,0.2475587,51200
0.487748515201943,0.2544037736053822,0.26223552,51200
0.4290854155044094,0.2704533044105742,0.27717388,51200
0.36037874071286735,0.28423647667287827,0.29225278,51200
0.2837009600985727,0.30846177365987687,0.3072242,51200
0.20154773166657566,0.32247319356318,0.32172117,51200
0.11673613924401927,0.33577297548589224,0.33527038,51200
0.03228494406705173,0.3502480092298069,0.34730935,51200
-0.04871737863810944,0.363166466710624,0.35720667,51200
-0.12325035823886098,0.3613241364010502,0.36428547,51200
-0.18849818667531915,0.36988292945467355,0.36785054,51200
-0.241978497934238,0.35932086391308965,0.36721894,51200
-0.2816568042901571,0.3686483535809414,0.3617548,51200
-0.30604081558079105,0.344697534272929,0.3509217,51200
-0.31424986104185854,0.33079934587727094,0.33434975,51200
-0.30605587701325065,0.3088738615461722,0.3118624,51200
-0.2818938530097936,0.275865650717454,0.283497,51200
-0.24284116819963716,0.24971181973770504,0.24954894,51200
-0.19056681937559117,0.21166442674399966,0.2105949,51200
-0.12725305767143763,0.1665470945622294,0.16749416,51200
-0.055493335139776424,0.11366786294696513,0.1213691,51200
0.0218283583476384,0.08348433651731428,0.073567405,51200
0.10167077373371072,0.028354958059418258,0.025608804,51200
0.18097470158918813,-0.007709000343597894,-0.02088011,51200
0.2568014370169315,-0.06826461601888184,-0.06423907,51200
0.32646365195976335,-0.09806171147683668,-0.10285112,51200
0.38764235851981615,-0.13133023788572207,-0.1352266,51200
0.4384844104357504,-0.1615578357186576,-0.16010496,51200
0.4776760320654434,-0.16945919223008596,-0.17651445,51200
0.504489127974434,-0.18582920767852604,-0.18380216,51200
0.5187985430680977,-0.18348293104655541,-0.18167847,51200
0.5210699370833839,-0.18759497378048506,-0.17023782,51200
0.5123194287173501,-0.14790692865619068,-0.14995207,51200
0.4940475751719482,-0.12826759102893967,-0.12164004,51200
0.4681515090539266,-0.08917134060143288,-0.086417735,51200
0.43682009209276984,-0.05076594532807687,-0.045634847,51200
0.4024177122298537,-0.002634426909656813,-0.0008032692,51200
0.3673628106745513,0.04869663327946891,0.046477232,51200
0.33400735892177535,0.0946475787192126,0.09459187,51200
0.3045233107832503,0.1455269769469901,0.14197877,51200
0.2808015472906368,0.19351768198445435,0.18718953,51200
0.26436804566423333,0.227096984061728,0.22894096,51200
0.2563209848761047,0.26376419484918456,0.26615703,51200
0.2572913090310138,0.3027892719848933,0.29800063,51200
0.26742797366454146,0.3290803332225693,0.3238951,51200
0.2864077715379838,0.3472381392007447,0.34353518,51200
0.31346834654206623,0.35212674453518145,0.35688764,51200
0.3474618263207505,0.3662944362543269,0.36418116,51200
0.3869254982586031,0.366433862438724,0.3658865,51200
0.430165170899599,0.3679490999565347,0.36268646,51200
0.4753463416170909,0.35257297790451464,0.35543734,51200
0.520588054016464,0.3367903289668426,0.34512338,51200
0.5640543813153366,0.3362568473491456,0.33280566,51200
0.6040388045141921,0.3067768517215624,0.3195687,51200
0.6390373405976533,0.30280945945261,0.30646703,51200
0.6678070764198539,0.289359548061008,0.29447553,51200
0.6894077270203365,0.2792957912565247,0.28444546,51200
0.7032249032699696,0.2733239344420995,0.2770691,51200
0.7089748785865,0.27894146422517724,0.2728546,51200
0.7066917226515371,0.2762146697952272,0.2721119,51200
0.6966986591116906,0.27369122504424587,0.27494988,51200
0.6795663481005801,0.2869520622044948,0.28128394,51200
0.6560614466400138,0.28554118012535223,0.29085267,51200
0.627089226341166,0.29725025320294757,0.30324167,51200
0.5936342081614562,0.3222306810882862,0.3179127,51200
0.5567027031774944,0.33713415254988777,0.33423594,51200
0.5172708364872685,0.3492218439265316,0.35152316,51200
0.4762411029355706,0.3633830628773193,0.36906037,51200
0.43440979562555343,0.39343694954204456,0.3861383,51200
0.3924468088127238,0.3934792482735507,0.40207976,51200
0.3508884009055957,0.4132708247967777,0.41626295,51200
0.31014257011806845,0.42928304605922035,0.42814016,51200
0.2705058044930574,0.4462626601036349,0.43725184,51200
0.2321891760540228,0.4451515242480034,0.44323602,51200
0.19535110568911437,0.4482345208255676,0.445833,51200
0.16013367141591373,0.4420389910566019,0.4448859,51200
0.12669909631136175,0.44317996964787265,0.44033757,51200
0.09526304833500163,0.4327504626581674,0.43222392,51200
0.06612161267703497,0.4127229414275509,0.42066526,51200
0.039669243715350355,0.4098200319144077,0.40585536,51200
0.01640564006387112,0.39290162906242393,0.38804966,51200
-0.0030697275671107125,0.37157008914677,0.36755326,51200
-0.018075819592950564,0.3448758571766994,0.34470922,51200
-0.02788041551006064,0.31510746893203007,0.31988835,51200
-0.03174122562027177,0.28193510346309775,0.29348102,51200
-0.028955425654974488,0.26667637296360697,0.2658911,51200
-0.018914603322993648,0.24294198323361788,0.23753227,51200
-0.0011615732160498028,0.21380518772268897,0.20882753,51200
0.02455480116930175,0.18429007541100764,0.18020971,51200
0.05823071757288857,0.15175086152056025,0.15212192,51200
0.09956824453250897,0.13045679668783786,0.12501948,51200
0.1479491801954125,0.10399304704004061,0.09937224,51200
0.20242466700932427,0.07355092032638946,0.07566409,51200
0.2617224335725194,0.057769743671994105,0.054386754,51200
0.32427255321102333,0.03335059736677793,0.036030393,51200
0.3882515361804421,0.023772167989334802,0.021072047,51200
0.4516434706331744,0.0034634150786298,0.009958998,51200
0.5123158614408295,-0.003022224115015947,0.003088835,51200
0.5681068495693701,0.0060787874495387305,0.0007877522,51200
0.6169196873362646,0.007976658715521018,0.003288858,51200
0.6568197477913286,0.013880423322717394,0.010712366,51200
0.6861289997140133,0.02348936629655024,0.023049522,51200
0.703512809692274,0.028195466058084595,0.04015184,51200
0.7080541504326519,0.061352358076425514,0.061726738,51200
0.6993107945943543,0.08961104723796488,0.08734013,51200
0.6773518346124696,0.11375213855603673,0.116425805,51200
0.6427708545624632,0.14473848969593958,0.14830096,51200
0.5966742401860445,0.18940876509155583,0.18218666,51200
0.5406443871343204,0.2169303055313232,0.21723175,51200
0.476678887267274,0.254812627076163,0.25253865,51200
0.4071080667727116,0.29106017075299734,0.2871895,51200
0.33449444650681165,0.31526436622651394,0.32027155,51200
0.2615187271544873,0.3518664785217283,0.35090044,51200
0.19085771045736047,0.3848398210784961,0.3782416,51200
0.12506010518128274,0.4106253982479653,0.40152928,51200
0.066426399202655,0.42028386043379684,0.42008418,51200
0.016898889777192838,0.4321398644776201,0.43332958,51200
-0.022032447288494475,0.44215273109088604,0.4408076,51200
-0.049403284749081275,0.4434135709296414,0.4421954,51200
-0.06482348883652007,0.4442554234311654,0.43732163,51200
-0.06849811116943641,0.4212008778483389,0.42618284,51200
-0.06121942435994715,0.40755826496505915,0.40895763,51200
-0.044330054737951735,0.3804326291848618,0.38601834,51200
-0.019658735502902563,0.3528773979808327,0.35793787,51200
0.010568390653890203,0.3273634504055906,0.32548058,51200
0.04383672329982335,0.29363157151294894,0.28958228,51200
0.07746715329583265,0.24808010914488296,0.25132707,51200
0.10874895426598577,0.2157705578348377,0.21191008,51200
0.1350750703703461,0.17814574993601232,0.17258786,51200
0.15407309669701386,0.14429139507776875,0.13461787,51200
0.16372543444819396,0.09954087673077751,0.09919214,51200
0.16247262391646589,0.06417817095933313,0.06737699,51200
0.14929468786683747,0.03504668529913148,0.040059045,51200
0.12376641385109183,0.012387401247372386,0.017896367,51200
0.08608380958915801,0.0075308698458834925,0.0012819663,51200
0.037060413188885345,-0.017253692434537716,-0.009678216,51200
-0.02190634549565238,-0.009083271584676776,-0.015172014,51200
-0.08889703324589109,-0.02001517570943404,-0.01567297,51200
-0.1615572392441591,-0.015345008823581335,-0.011918978,51200
-0.2372053752400757,-0.005637533174360011,-0.004879756,51200
-0.31295586341911724,0.0007662301905572216,0.004284503,51200
-0.3858515806639418,0.01893835720616098,0.014278458,51200
-0.4529989997601262,0.032815765787574246,0.023749046,51200
-0.5116993770485528,0.028062203880365184,0.031349365,51200
-0.5595695849230451,0.03363320303230339,0.035794392,51200
-0.5946467614503016,0.035116011362941166,0.035932615,51200
-0.6154718163607109,0.03351726790946034,0.030811984,51200
-0.6211479457024058,0.018968376844928664,0.019735798,51200
-0.611371607004087,0.009242096463689262,0.0023058094,51200
-0.5864348239911472,-0.01581639211805897,-0.021549512,51200
-0.547199150293006,-0.05749016865078609,-0.051562857,51200
-0.49504304910938135,-0.08452780680567841,-0.08713265,51200
-0.43178576683785197,-0.1197423011727283,-0.127344,51200
-0.35959192586633154,-0.1734789153336928,-0.17100501,51200
-0.2808619775521707,-0.21816785493948843,-0.21669653,51200
-0.1981142960211567,-0.2654730650094064,-0.26283288,51200
-0.1138650269572492,-0.31026599321662507,-0.30773062,51200
-0.030511819513879365,-0.3580241418099245,-0.34968188,51200
0.049772732759010896,-0.39367035831712444,-0.38702878,51200
0.1251327146308784,-0.4178479631800718,-0.41823533,51200
0.19410120795552901,-0.4343854009634518,-0.4419534,51200
0.25565001152371536,-0.4601462146155699,-0.4570794,51200
0.3092146937898358,-0.4660136038384275,-0.46279982,51200
0.35469422513832194,-0.4501286487200857,-0.45863625,51200
0.39242576975001536,-0.4500250145258005,-0.44448373,51200
0.4231364995139966,-0.42890061002053287,-0.4205944,51200
0.44787545803080414,-0.3916904575918356,-0.38754788,51200
0.4679294929450952,-0.34954857181375637,-0.34623465,51200
0.48472804112210666,-0.30655139620655636,-0.29781413,51200
0.49974205752803685,-0.2442944000253611,-0.24365419,51200
0.5143826032384797,-0.18051746807216448,-0.1852597,51200
0.5299045439815702,-0.1306269142046108,-0.12419714,51200
0.5473204663478975,-0.061582738549625975,-0.06202063,51200
0.5673293169842031,0.0017754034816015686,-0.0002042749,51200
0.5902634463615593,0.059498971403455655,0.059915893,51200
0.6160567394788949,0.1181164546870247,0.11718799,51200
0.6442353956569068,0.17166368726111905,0.17067705,51200
0.6739317380131843,0.21562046930716658,0.21968411,51200
0.7039202517652123,0.2712448070956703,0.2637519,51200
0.7326739292723555,0.30889674601577904,0.30265796,51200
0.7584379943031471,0.3423461915649107,0.33639663,51200
0.7793172367355061,0.370220171467383,0.3651518,51200
0.793372550511468,0.3813879577057829,0.38926286,51200
0.798721859580666,0.4138160492605045,0.40918574,51200
0.7936404537415281,0.42872985206839637,0.42545184,51200
0.7766558408344469,0.4309439991185031,0.43862662,51200
0.7466325431904197,0.44819590525359226,0.44927046,51200
0.7028428024858119,0.45928759082755904,0.45790362,51200
0.6450198759734969,0.4732974789880902,0.4649759,51200
0.5733914681113131,0.47446592113502184,0.4708423,51200
0.48869179879523794,0.47142207445122447,0.4757449,51200
0.39215181345737005,0.488277703038262,0.47980076,51200
0.28546804141406584,0.48321384267076245,0.48299494,51200
0.17075155930240982,0.483899741764215,0.48517895,51200
0.05045937288653046,0.4844368300909695,0.48607242,51200
-0.07268874395554367,0.4771501311909421,0.4852679,51200
-0.19580434851751027,0.4816889981401753,0.48223785,51200
-0.3159313760924103,0.4788317732866504,0.47634435,51200
-0.43014994706694004,0.4649245264146658,0.46685144,51200
-0.5356787405021991,0.4550436204756848,0.45294136,51200
-0.6299719151791651,0.42944914826595826,0.4337711,51200
-0.7108068981273674,0.407874084097664,0.40857872,51200
-0.776359840147232,0.3782912389732073,0.37670854,51200
-0.8252661287491194,0.3385762219134696,0.33762792,51200
-0.856664018858114,0.2829875246910227,0.29101485,51200
-0.8702201566804968,0.2346287525704348,0.23682378,51200
-0.8661364987595693,0.18371431765372978,0.175327,51200
-0.8451388349756404,0.10467033858376885,0.10713257,51200
-0.8084477830729411,0.03325954275786694,0.033180505,51200
-0.7577337098622483,-0.04571451469248586,-0.045280736,51200
-0.6950575325996273,-0.11889347518229994,-0.12673467,51200
-0.6227997510353953,-0.20299935796690752,-0.2094512,51200
-0.5435803499503606,-0.28751381575743673,-0.29155147,51200
-0.4601723928389837,-0.37594622269624195,-0.37108,51200
-0.375412203826913,-0.44428450119500335,-0.44608042,51200
-0.2921090150004509,-0.5118314381542838,-0.51467115,51200
-0.21295685114558843,-0.5786113274769304,-0.5751183,51200
-0.14045124640732973,-0.6302550594557826,-0.6259025,51200
-0.0768131513594503,-0.6572517780569946,-0.66577685,51200
-0.023922108007888278,-0.6953188306518134,-0.6938148,51200
0.016739543101197806,-0.701369996390979,-0.7094449,51200
0.04412999433104948,-0.7074872084533623,-0.7124727,51200
0.0576777590795981,-0.7010493764640999,-0.70308876,51200
0.05729718809349588,-0.6795995778874775,-0.68186224,51200
0.04338934019283602,-0.6567233626408262,-0.64972126,51200
0.016828186741013364,-0.6068869515822427,-0.6079208,51200
-0.02106752100489996,-0.5509170122310514,-0.5580021,51200
-0.0685760471996652,-0.49832940697244477,-0.5017361,51200
-0.12362711535307556,-0.4402867734624135,-0.44105846,51200
-0.18386765522765225,-0.36944897767524226,-0.37800866,51200
-0.2467371867497856,-0.31559090857889543,-0.3146657,51200
-0.3095508714957327,-0.25617322903390666,-0.25307545,51200
-0.3695879829957262,-0.19440909585841334,-0.19517826,51200
-0.42418330143571303,-0.13891478222854145,-0.14274712,51200
-0.4708187375911481,-0.10592100101378557,-0.09733203,51200
-0.5072123475337543,-0.0587851694931192,-0.060209513,51200
-0.5314018268624693,-0.02828981105679988,-0.032341536,51200
-0.5418195835610272,-0.015693168577610404,-0.01434496,51200
-0.5373565932405832,-0.0009377274323556003,-0.0064725513,51200
-0.5174124480698453,-0.005400087980452297,-0.008606021,51200
-0.48192932605671635,-0.009554468954201359,-0.020261385,51200
-0.431408030845963,-0.04435944615094242,-0.04060643,51200
-0.36690477879857103,-0.06433623325970751,-0.06848978,51200
-0.29000802894546074,-0.10756728438826833,-0.102480665,51200
-0.20279534560764956,-0.1489950275040338,-0.1409182,51200
-0.10777103044601244,-0.19214626867312715,-0.18196861,51200
-0.00778603271994437,-0.22099716114945947,-0.22368878,51200
0.0940575882533857,-0.26317260651296687,-0.26409385,51200
0.19451465065937076,-0.3036223480297287,-0.3012271,51200
0.2903136433749061,-0.34209700384366776,-0.33322948,51200
0.37827814599888854,-0.36185868547863953,-0.35840675,51200
0.4554483071243362,-0.3752724023837266,-0.37529287,51200
0.5191975947676488,-0.3787826973821905,-0.38274854,51200
0.5673400090039151,-0.38010687346864536,-0.3800242,51200
0.5982231298459645,-0.36549649512332666,-0.3667568,51200
0.6108027671825127,-0.3448698384166352,-0.34298918,51200
0.60469557797213,-0.3004413508539719,-0.30918747,51200
0.580206802265363,-0.2713158411457592,-0.2662246,51200
0.5383312172113953,-0.2188326479813002,-0.21533646,51200
0.4807264808522944,-0.16052044861219322,-0.15805866,51200
0.40965919107787513,-0.0934373829039915,-0.096150905,51200
0.3279251693414007,-0.036710932876756516,-0.031516634,51200
0.23874663951301908,0.0345545314576743,0.03387594,51200
0.145650054220459,0.09889121594931434,0.098066665,51200
0.052329270371581596,0.1556953061651243,0.1591671,51200
-0.03750045721136652,0.21706336340070867,0.21541347,51200
-0.12025165243786795,0.26017000929507017,0.26520908,51200
-0.19261066813339273,0.3015722053718282,0.30715758,51200
-0.2516743069387537,0.34058743932604896,0.3400894,51200
-0.2950709916226678,0.3547860449657524,0.36308482,51200
-0.3210610273612598,0.36478107624707545,0.3755051,51200
-0.32861132548469957,0.3797120032845321,0.37704784,51200
-0.3174410155723733,0.37299960711728325,0.36775476,51200
-0.288035615802969,0.3456658551836675,0.34799987,51200
-0.2416288051514815,0.3151721162696167,0.31851247,51200
-0.18015228271708517,0.2854091470485282,0.28038147,51200
-0.1061556418182964,0.22930883106004507,0.23503652,51200
-0.022699560758496305,0.17739097863035386,0.18420784,51200
0.06677314836697847,0.13340612325967097,0.12986794,51200
0.158583048060558,0.0742034794710175,0.07415829,51200
0.24896976159623035,0.024629750719203952,0.019305367,51200
0.3342509528991287,-0.04317127628495931,-0.032469947,51200
0.4109775289475004,-0.08604854646163529,-0.07904518,51200
0.4760781362842642,-0.11844474015720774,-0.1185164,51200
0.526986492102336,-0.14721508268803912,-0.14930345,51200
0.5617458654878491,-0.16596312728776424,-0.17019811,51200
0.579086070629934,-0.17953890399100098,-0.180413,51200
0.5784696023351789,-0.1788055136481034,-0.17962879,51200
0.5601049748917012,-0.16995491796676843,-0.16800791,51200
0.5249268496943406,-0.1382220818921797,-0.1461766,51200
0.47454408155588834,-0.12069553517266957,-0.11518042,51200
0.41115830345830795,-0.07462440173393967,-0.0764195,51200
0.3374570322628169,-0.03650965755718692,-0.031570613,51200
0.2564864473356048,0.020170994527678652,0.017497102,51200
0.17150991337928284,0.0636215753086169,0.06880666,51200
0.08585894359091308,0.12407243449626358,0.120353356,51200
0.0027835998431340442,0.17073770132885677,0.17017718,51200
-0.07469071068440898,0.22514924056882332,0.21642604,51200
-0.1438934548508148,0.25600423594638133,0.25740933,51200
-0.2026203078165422,0.2937676752582092,0.29164284,51200
-0.2492206667765188,0.31398789232282465,0.31788617,51200
-0.2826576040952929,0.33373524452628045,0.3351747,51200
-0.30253788435179824,0.34339981730536384,0.34287107,51200
-0.30911113490915776,0.33305746361052824,0.34069356,51200
-0.3032387520338683,0.32161665470880635,0.32870477,51200
-0.2863345702615715,0.31031419904319985,0.3073149,51200
-0.260280650581547,0.27655314500344086,0.27728358,51200
-0.22732268860949373,0.23673380717126197,0.23969844,51200
-0.18995045258385643,0.19224809815351163,0.19593303,51200
-0.15076929063692532,0.14409534710662475,0.14758779,51200
-0.11236906981525403,0.09698137273092493,0.09641862,51200
-0.0771969140510663,0.04648199687004804,0.044256818,51200
-0.047439799281374484,-0.017534918304259774,-0.007074382,51200
-0.024922461583260155,-0.048777994620029706,-0.055842165,51200
-0.011025213550447365,-0.0937726561703555,-0.10048116,51200
-0.006625192792343886,-0.15131443690939406,-0.13966116,51200
-0.01206334198378366,-0.16691265203226388,-0.17234229,51200
-0.027138106782439903,-0.19253893655656196,-0.19781503,51200
-0.051125504033929764,-0.21572125728362465,-0.21572348,51200
-0.08282392572745831,-0.23255681340628412,-0.22607097,51200
-0.12062086821526086,-0.2241320309093199,-0.22920817,51200
-0.1625777684119479,-0.22701100579058558,-0.22580485,51200
-0.20652833641707882,-0.21406216653568122,-0.21680656,51200
-0.25018523256673364,-0.19228316274667456,-0.20337917,51200
-0.2912496679542213,-0.18558486713112873,-0.18684405,51200
-0.3275185180674651,-0.17319155410529843,-0.16860713,51200
-0.35698382185977734,-0.1517643724142501,-0.15008572,51200
-0.377920071878074,-0.1365837142851832,-0.13263649,51200
-0.38895545110686786,-0.11532065253752087,-0.1174881,51200
-0.38912409460948505,-0.10971198068372552,-0.10568164,51200
-0.3778974966683435,-0.1003860251452527,-0.09802177,51200
-0.3551942898365871,-0.1014623763645879,-0.095040224,51200
-0.32136873222742773,-0.09763399577808018,-0.09697356,51200
-0.27717929598040764,-0.10287184168509726,-0.103755616,51200
-0.2237397000462818,-0.12844866334817062,-0.11502472,51200
-0.16245552821709186,-0.12884720512961062,-0.13014507,51200
-0.09495018204815503,-0.14846915681611317,-0.14824066,51200
-0.022984312384466465,-0.17206486617402508,-0.1682399,51200
0.05162696086020183,-0.1787855042081108,-0.18892865,51200
0.12709479420559464,-0.20421619184775502,-0.20900857,51200
0.2017313660375694,-0.2326403204599318,-0.22715831,51200
0.27401513327388544,-0.23790294492610364,-0.24209413,51200
0.34264375070740477,-0.24640494196623872,-0.25262743,51200
0.40657256842031775,-0.25707356824419675,-0.25773367,51200
0.46503746550186426,-0.25480839874585115,-0.2566156,51200
0.5175616524751973,-0.24703248884861959,-0.24872422,51200
0.56394693282198,-0.2442027876381223,-0.23377371,51200
0.6042507108731904,-0.21269683587258817,-0.21176249,51200
0.6387507291637338,-0.18416633974168894,-0.18297178,51200
0.6679000801454766,-0.1407938659107141,-0.14794464,51200
0.6922754404502667,-0.10578127966755746,-0.10744992,51200
0.712521705757556,-0.06392320868235815,-0.062435154,51200
0.7292962558034722,-0.014423828123971895,-0.013973204,51200
0.7432159570886019,0.041910320059731165,0.036793392,51200
0.75480972951514,0.08778362966610374,0.08870655,51200
0.764479084660278,0.1371513374838492,0.14064232,51200
0.7724685162873843,0.19017532013585953,0.19155383,51200
0.778847021219164,0.2452096230969668,0.24050614,51200
0.7835013865945365,0.28918274217630513,0.28670192,51200
0.7861412339732158,0.32971939246379145,0.32949805,51200
0.7863151962838395,0.3693709362147077,0.36841324,51200
0.7834370512893337,0.4003286002922399,0.4031273,51200
0.77682017105698,0.4325035718130181,0.43347332,51200
0.7657182905842191,0.45610710982079966,0.45942363,51200
0.7493703628965368,0.4795975161418253,0.4810714,51200
0.7270471578588276,0.505339301676562,0.4986084,51200
0.6980972756123892,0.5069113706947009,0.5123007,51200
0.6619903742286595,0.5190205082140585,0.5224641,51200
0.618355640320058,0.5231675973677553,0.5294391,51200
0.567013841853326,0.5262136000586665,0.53356814,51200
0.5080016720150371,0.5342403314271009,0.5351742,51200
0.44158749783017837,0.5314540974358752,0.53454214,51200
0.36827804343933235,0.5407115923514096,0.53190315,51200
0.28881594302648195,0.5260081954002146,0.5274224,51200
0.2041684725902962,0.5276369123719596,0.5211899,51200
0.11550809702883531,0.518054739749276,0.5132147,51200
0.02418573776586351,0.5023771318804351,0.5034219,51200
-0.06830213039695295,0.5022036732584048,0.491653,51200
-0.1603513083201868,0.47901161095328965,0.47766894,51200
-0.2502913110907433,0.468721325178668,0.46115628,51200
-0.33642908653687204,0.4487193547829948,0.44173637,51200
-0.4170937197534723,0.4210515435964071,0.4189783,51200
-0.4906809027407681,0.39619734420713837,0.3924417,51200
-0.55569604642988,0.3648558500203148,0.3617355,51200
-0.6107950236452037,0.32080900037439825,0.3265303,51200
-0.6548216452165924,0.2868646897826716,0.28657824,51200
-0.6868410789630048,0.2471365266684568,0.24176529,51200
-0.7061685169111689,0.1997797809549037,0.19214885,51200
-0.7123924773834776,0.1343775607846696,0.13798076,51200
-0.7053921962728332,0.08236132323088594,0.07971717,51200
-0.6853486197706014,0.01877073039296963,0.01801638,51200
-0.6527485654438336,-0.04686326865621906,-0.0462739,51200
-0.6083816781048312,-0.11035829543856496,-0.11213831,51200
-0.553329880504067,-0.1773330302100818,-0.17842302,51200
-0.4889491154785508,-0.24116372712641648,-0.24387076,51200
-0.4168433035522763,-0.2999514658721449,-0.30716005,51200
-0.33883060362952067,-0.36302620829239585,-0.36694685,51200
-0.25690226675524885,-0.4203544984347167,-0.42190745,51200
-0.173174612586407,-0.4614579625912508,-0.4707811,51200
-0.0898349297270925,-0.5068609331325062,-0.5124106,51200
-0.009082394728908295,-0.5462421144731376,-0.5457801,51200
0.06693459328030162,-0.5761346494818573,-0.57004905,51200
0.13618297163556303,-0.5895202305034488,-0.5845811,51200
0.1968095101372763,-0.5843013994802236,-0.58896756,51200
0.2472030695700124,-0.5861958529388674,-0.5830443,51200
0.28605229915075203,-0.5719421400068672,-0.56690186,51200
0.3123963874806939,-0.5446985248542612,-0.5409081,51200
0.32566652260968004,-0.5091504439946881,-0.5057135,51200
0.3257158718009676,-0.4579630793147447,-0.46221632,51200
0.312836165892983,-0.4123197184984945,-0.411536,51200
0.2877593656071477,-0.36185664686624314,-0.35499477,51200
0.25164338946359666,-0.293924824310703,-0.29408005,51200
0.20604147965832176,-0.22928419503165223,-0.23039553,51200
0.15285545099750747,-0.16800318302546596,-0.1656065,51200
0.09427378040807395,-0.0956052739236715,-0.1013847,51200
0.03269621747190313,-0.04146050888540112,-0.039355814,51200
-0.029352706508316374,0.024489008492127595,0.01894732,51200
-0.08931825987973807,0.07510860371580347,0.07212469,51200
-0.14471463829786213,0.1235748934016379,0.118941866,51200
-0.19322469572224196,0.15286334611678407,0.1583561,51200
-0.2327961001460448,0.19002845028942233,0.1895369,51200
-0.2617296847899048,0.2116251269448996,0.21188927,51200
-0.2787559130347998,0.21797375064439087,0.22508378,51200
-0.2830957245370409,0.23458616213709743,0.22906086,51200
-0.2745025736737045,0.21993860262453307,0.2240256,51200
-0.2532831919991329,0.20740844275622597,0.21045628,51200
-0.22029547589674145,0.18403484861551417,0.18910143,51200
-0.1769228821540993,0.16447045041582856,0.16096452,51200
-0.12502576339152147,0.11964718923191217,0.12727684,51200
